Detected CPU features: mmx sse sse2 sse3 ssse3 sse4.1 sse4.2 popcnt avx avx2
bpp v4.8.7_macos_x86_64, 128GB RAM, 36 cores
https://github.com/bpp/bpp

Auto-selected SIMD ISA: AVX2


Starting timer..
Seed: 383477503 (randomly generated)
Parsing species tree... Done
Parsing phylip file... Done

Summary of alignments *before* phasing sequences:
 Locus | Model | Sequences | Length | Ambiguous sites | Compressed | Base freqs 
   276 |  JC69 |         8 |    278 |             108 |          6 |      Fixed 
   277 |  JC69 |        40 |     92 |               2 |          3 |      Fixed 
   278 |  JC69 |         8 |    302 |              50 |         20 |      Fixed 
   279 |  JC69 |         6 |    263 |             111 |          4 |      Fixed 
   280 |  JC69 |        30 |    229 |             116 |          5 |      Fixed 
   281 |  JC69 |        30 |     86 |               3 |          4 |      Fixed 
   282 |  JC69 |        40 |     80 |               2 |          3 |      Fixed 
   283 |  JC69 |        26 |    123 |               7 |         13 |      Fixed 
   284 |  JC69 |         4 |     51 |               0 |          1 |      Fixed 
   285 |  JC69 |         6 |     46 |               0 |          1 |      Fixed 
   286 |  JC69 |        20 |    280 |             129 |         26 |      Fixed 
   287 |  JC69 |         4 |    124 |               0 |          2 |      Fixed 
   288 |  JC69 |        40 |    227 |               9 |         39 |      Fixed 
   289 |  JC69 |        24 |    264 |             131 |         11 |      Fixed 
   290 |  JC69 |        40 |    279 |              14 |        102 |      Fixed 
   291 |  JC69 |        40 |    201 |               4 |          5 |      Fixed 
   292 |  JC69 |         4 |    137 |               0 |          1 |      Fixed 
   293 |  JC69 |        40 |     77 |               2 |          4 |      Fixed 
   294 |  JC69 |         4 |     48 |               0 |          1 |      Fixed 
   295 |  JC69 |        36 |    113 |               2 |          3 |      Fixed 
   296 |  JC69 |        18 |    102 |               2 |          3 |      Fixed 
   297 |  JC69 |        40 |    319 |              36 |         76 |      Fixed 
   298 |  JC69 |        40 |    196 |               3 |          8 |      Fixed 
   299 |  JC69 |        36 |    304 |             124 |         10 |      Fixed 
   300 |  JC69 |        26 |     78 |               1 |          3 |      Fixed 
   301 |  JC69 |        18 |    282 |             101 |         19 |      Fixed 
   302 |  JC69 |        14 |    205 |              28 |          8 |      Fixed 
   303 |  JC69 |        32 |    145 |              18 |         17 |      Fixed 
   304 |  JC69 |        36 |    155 |              10 |         11 |      Fixed 
   305 |  JC69 |        12 |    213 |              14 |         15 |      Fixed 
   306 |  JC69 |        12 |    369 |             234 |          6 |      Fixed 
   307 |  JC69 |        40 |    388 |               7 |         12 |      Fixed 
   308 |  JC69 |         6 |    134 |               1 |          3 |      Fixed 
   309 |  JC69 |        38 |    208 |              10 |         12 |      Fixed 
   310 |  JC69 |        24 |     52 |               0 |          1 |      Fixed 
   311 |  JC69 |        16 |    152 |               7 |          6 |      Fixed 
   312 |  JC69 |         4 |    273 |              65 |          5 |      Fixed 
   313 |  JC69 |        36 |    204 |              15 |          9 |      Fixed 
   314 |  JC69 |        12 |    184 |              22 |          5 |      Fixed 
   315 |  JC69 |         8 |     88 |              23 |          2 |      Fixed 
   316 |  JC69 |        36 |    288 |              36 |         36 |      Fixed 
   317 |  JC69 |        26 |    322 |             100 |         10 |      Fixed 
   318 |  JC69 |         6 |    274 |              12 |          5 |      Fixed 
   319 |  JC69 |         6 |    193 |              89 |          4 |      Fixed 
   320 |  JC69 |         6 |     86 |               0 |          1 |      Fixed 
   321 |  JC69 |        28 |    248 |               1 |          2 |      Fixed 
   322 |  JC69 |        22 |    284 |              14 |         13 |      Fixed 
   323 |  JC69 |         8 |    279 |              13 |          8 |      Fixed 
   324 |  JC69 |        14 |    370 |             144 |         19 |      Fixed 
   325 |  JC69 |        14 |    230 |             107 |         13 |      Fixed 
   326 |  JC69 |        16 |    287 |             154 |          3 |      Fixed 
   327 |  JC69 |        18 |    208 |              56 |         21 |      Fixed 
   328 |  JC69 |        38 |    210 |             102 |         10 |      Fixed 
   329 |  JC69 |         8 |    286 |              14 |         10 |      Fixed 
   330 |  JC69 |        40 |    149 |              12 |         18 |      Fixed 
   331 |  JC69 |        36 |    151 |              44 |          3 |      Fixed 
   332 |  JC69 |        24 |     64 |               2 |          5 |      Fixed 
   333 |  JC69 |         4 |    418 |             137 |          2 |      Fixed 
   334 |  JC69 |         8 |     48 |               5 |          2 |      Fixed 
   335 |  JC69 |        40 |    394 |             126 |         13 |      Fixed 
   336 |  JC69 |        24 |     45 |               2 |          3 |      Fixed 
   337 |  JC69 |        18 |    105 |              51 |          6 |      Fixed 
   338 |  JC69 |        32 |     83 |               1 |          2 |      Fixed 
   339 |  JC69 |        28 |    283 |              22 |         21 |      Fixed 
   340 |  JC69 |        14 |    286 |              18 |          8 |      Fixed 
   341 |  JC69 |        40 |    150 |               6 |          4 |      Fixed 
   342 |  JC69 |         4 |    207 |               0 |          1 |      Fixed 
   343 |  JC69 |         4 |    282 |              10 |          3 |      Fixed 
   344 |  JC69 |        38 |    292 |              18 |         15 |      Fixed 
   345 |  JC69 |        10 |    282 |              73 |         12 |      Fixed 
   346 |  JC69 |         4 |    283 |              11 |          5 |      Fixed 
   347 |  JC69 |         4 |    166 |               1 |          2 |      Fixed 
   348 |  JC69 |        20 |    382 |             112 |         30 |      Fixed 
   349 |  JC69 |         6 |    180 |               1 |          2 |      Fixed 
   350 |  JC69 |        36 |    164 |              14 |         11 |      Fixed 
   351 |  JC69 |         6 |    276 |              20 |         12 |      Fixed 
   352 |  JC69 |        22 |    307 |             170 |         10 |      Fixed 
   353 |  JC69 |         4 |     58 |               0 |          1 |      Fixed 
   354 |  JC69 |         6 |     42 |               2 |          2 |      Fixed 
   355 |  JC69 |         6 |    262 |               1 |          3 |      Fixed 
   356 |  JC69 |         6 |    272 |               7 |          5 |      Fixed 
   357 |  JC69 |        40 |     73 |               0 |          1 |      Fixed 
   358 |  JC69 |         4 |    222 |               0 |          1 |      Fixed 
   359 |  JC69 |         4 |    127 |               0 |          1 |      Fixed 
   360 |  JC69 |        38 |    308 |               4 |         13 |      Fixed 
   361 |  JC69 |         4 |    118 |               8 |          7 |      Fixed 
   362 |  JC69 |        40 |     88 |               1 |          2 |      Fixed 
   363 |  JC69 |        40 |     73 |               3 |          5 |      Fixed 
   364 |  JC69 |        22 |    117 |               2 |          3 |      Fixed 
   365 |  JC69 |         4 |    281 |             105 |          5 |      Fixed 
   366 |  JC69 |        32 |    241 |             117 |         11 |      Fixed 
   367 |  JC69 |        36 |     69 |               5 |          4 |      Fixed 
   368 |  JC69 |        40 |    126 |               7 |          5 |      Fixed 
   369 |  JC69 |        36 |    121 |               4 |          5 |      Fixed 
   370 |  JC69 |        40 |    101 |               2 |          3 |      Fixed 
   371 |  JC69 |        40 |     74 |               4 |          3 |      Fixed 
   372 |  JC69 |        20 |    286 |              29 |         20 |      Fixed 
   373 |  JC69 |        16 |    217 |              38 |         20 |      Fixed 
   374 |  JC69 |        38 |    211 |              10 |         14 |      Fixed 
   375 |  JC69 |        28 |    160 |               4 |          5 |      Fixed 
   376 |  JC69 |        18 |    200 |               4 |          5 |      Fixed 
   377 |  JC69 |        38 |    505 |             232 |         55 |      Fixed 
   378 |  JC69 |         4 |     46 |               0 |          1 |      Fixed 
   379 |  JC69 |        38 |    201 |               3 |          4 |      Fixed 
   380 |  JC69 |         4 |     95 |               0 |          1 |      Fixed 
   381 |  JC69 |        40 |     86 |               3 |         15 |      Fixed 
   382 |  JC69 |        36 |     86 |               4 |          4 |      Fixed 
   383 |  JC69 |        38 |     92 |               3 |          4 |      Fixed 
   384 |  JC69 |        40 |    233 |               2 |          3 |      Fixed 
   385 |  JC69 |        40 |    157 |               0 |          1 |      Fixed 
   386 |  JC69 |         8 |    103 |               5 |          6 |      Fixed 
   387 |  JC69 |        40 |     69 |              17 |          6 |      Fixed 
   388 |  JC69 |        14 |    441 |             340 |         13 |      Fixed 
   389 |  JC69 |        40 |    280 |               4 |          5 |      Fixed 
   390 |  JC69 |        34 |     99 |               5 |          6 |      Fixed 
   391 |  JC69 |        38 |     71 |               3 |          4 |      Fixed 
   392 |  JC69 |         4 |    156 |               0 |          1 |      Fixed 
   393 |  JC69 |        40 |    173 |              71 |         23 |      Fixed 
   394 |  JC69 |         8 |    263 |               8 |          9 |      Fixed 
   395 |  JC69 |        40 |    232 |               6 |         12 |      Fixed 
   396 |  JC69 |         4 |     85 |              38 |          2 |      Fixed 
   397 |  JC69 |        30 |    284 |             111 |         22 |      Fixed 
   398 |  JC69 |        10 |    192 |               1 |          5 |      Fixed 
   399 |  JC69 |        30 |    230 |              59 |         15 |      Fixed 
   400 |  JC69 |        40 |    115 |               1 |          3 |      Fixed 
   401 |  JC69 |         6 |    269 |              13 |          7 |      Fixed 
   402 |  JC69 |        22 |    109 |               1 |          2 |      Fixed 
   403 |  JC69 |        34 |    104 |               5 |          5 |      Fixed 
   404 |  JC69 |        16 |    161 |               1 |          2 |      Fixed 
   405 |  JC69 |        38 |     97 |               7 |          6 |      Fixed 
   406 |  JC69 |        38 |    218 |              52 |         64 |      Fixed 
   407 |  JC69 |        34 |     99 |               3 |          4 |      Fixed 
   408 |  JC69 |        10 |    120 |               1 |          2 |      Fixed 
   409 |  JC69 |         8 |    288 |             123 |          8 |      Fixed 
   410 |  JC69 |        20 |    144 |              16 |         11 |      Fixed 
   411 |  JC69 |        38 |     54 |               8 |          6 |      Fixed 
   412 |  JC69 |         4 |     84 |               0 |          1 |      Fixed 
   413 |  JC69 |        38 |    105 |               4 |          3 |      Fixed 
   414 |  JC69 |        10 |    265 |              26 |          6 |      Fixed 
   415 |  JC69 |        40 |    136 |               3 |          3 |      Fixed 
   416 |  JC69 |         4 |    251 |             126 |          5 |      Fixed 
   417 |  JC69 |        34 |    250 |              16 |         14 |      Fixed 
   418 |  JC69 |        16 |    462 |              53 |         17 |      Fixed 
   419 |  JC69 |        40 |     78 |               1 |          2 |      Fixed 
